Week #,Class Date,Topics,Attendance
Week_1,"Thursday, January 15, 2026","Course Introduction, Syllabus",Submit Your Notes
Week_2,"Tuesday, January 20, 2026",Probability and Statistics Applications and Examples,N/A
Week_2,"Thursday, January 22, 2026","Descriptive Statistics: Data Types and Meanings, Measures of Association",Submit Your Notes
Week_3,"Tuesday, January 27, 2026","Descriptive Statistics: Measures of Location, Distribution Shape, Outliers",Submit Your Notes
Week_3,"Thursday, January 29, 2026","Descriptive Statistics: Measures of Variability, Measures of Association Between Two Variables",Submit Your Notes
Week_4,"Tuesday, February 3, 2026","Introduction to Probability: Counting Rules, Randomness",Submit Your Notes
Week_4,"Thursday, February 5, 2026","Introduction to Probability: Multiplication Law, Addition Law",Submit Your Notes
Week_5,"Tuesday, February 10, 2026",Introduction to Probability: Independent and Mutually Exclusive Events,Submit Your Notes
Week_5,"Thursday, February 12, 2026",Introduction to Probability: Bayes' Theorem,Submit Your Notes
Week_6,"Tuesday, February 17, 2026",Introduction to Probability Lab,Submit Your Notes
Week_6,"Thursday, February 19, 2026",Exam 1 Review,Exam 1 Review
Week_7,"Tuesday, February 24, 2026",Exam 1,Exam 1
Week_7,"Thursday, February 26, 2026","Discrete Probability: Variance, Covariance and Finance",Submit Your Notes
Week_8,"Tuesday, March 3, 2026",Discrete Probability: Discrete Distributions,Submit Your Notes
Week_8,"Thursday, March 5, 2026",Discrete Probability: Discrete Distributions Lab,Submit Your Notes
Week_9,"Tuesday, March 10, 2026",Spring Break - Have Fun!,Submit Your Notes
Week_9,"Thursday, March 12, 2026",Spring Break - Have Fun!,Submit Your Notes
Week_10,"Tuesday, March 17, 2026",Continuous Probability: Uniform Distribution,Submit Your Notes
Week_10,"Thursday, March 19, 2026",Continuous Probability: Normal Distributions,Submit Your Notes
Week_11,"Tuesday, March 24, 2026",Continuous Probability: Continuous Distributions Lab,Submit Your Notes
Week_11,"Thursday, March 26, 2026",Exam 2 Review,Exam 2 Review 
Week_12,"Tuesday, March 31, 2026",Exam 2,Exam 2
Week_12,"Thursday, April 2, 2026","Sampling and Sampling Distributions: Sampling Methods, Point Estimate",Submit Your Notes
Week_13,"Tuesday, April 7, 2026","Interval Estimation: Population Mean, Sample Size and Proportion",Submit Your Notes
Week_13,"Thursday, April 9, 2026",Interval Estimation: Confidence Intervals,Submit Your Notes
Week_14,"Tuesday, April 14, 2026",Hypothesis Test: Null and Alternative Hypotheses and Error Types,Submit Your Notes
Week_14,"Thursday, April 16, 2026",Hypothesis Test: Null and Alternative Hypotheses and Error Types,N/A
Week_15,"Tuesday, April 21, 2026",Hypothesis Testing Lab,N/A
Week_15,"Thursday, April 23, 2026",Simple Linear Regression,Submit Your Notes
Week_16,"Tuesday, April 28, 2026",Using Python for Linear Regression and Any Statistics Calculations,Submit Your Notes
Week_16,"Thursday, April 30, 2026",Final Exam Review,Exam 3 Review
Week_17,"Tuesday, May 5, 2026",Reading  Days - No Class - Office Hours Available,Reading Day
Common Final Exam ,"Thursday, May 7, 3:30–6:30 p.m.(Tentative)",Final Exam Location TBA,Final Exam